id,parent,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,last_seen,model,adc,rssi,hidden,flagged,downgraded,age,brightness,hardware,version,last_update_check,created,uptime,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg
60801,,37.907027,-122.141449,Panorama,outside,3.23,94.0,34.44444444444444,11.0,993.72,,,,,,,,,,,,,2020-10-15 20:29:39,PMS5003+PMS5003+BME280,,,False,False,False,2,,,,,,,False,1.7,1.66,1.76,2.81,5.44,25.96
37729,,40.678112,-111.82812,"Panorama Way, Holladay",outside,1.09,78.0,25.555555555555557,13.0,873.93,,,,,,,,,,,,,2020-10-15 20:29:49,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.1,0.85,0.91,1.08,2.44,12.86
23307,,44.318129,-121.469175,Panoramic,outside,0.9,70.0,21.11111111111111,19.0,922.27,,,,,,,,,,,,,2020-10-15 20:30:15,PMS5003+PMS5003+BME280,,,False,True,False,1,,,,,,,False,0.64,0.92,1.27,1.68,3.85,48.86
65841,,37.899248,-122.564455,Panoramic,outside,1.32,113.0,45.0,1.0,983.5,,,,,,,,,,,,,2020-10-15 20:31:11,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.24,1.57,2.21,4.89,6.56,5.19
71867,,37.753985,-122.431512,Panthers Rest Indoor,inside,4.68,90.0,32.22222222222222,21.0,1006.14,,,,,,,,,,,,,2020-10-15 20:30:41,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,6.61,7.95,7.87,7.62,7.55,8.53
72347,,37.756144,-122.432568,Panthers Rest Outdoor,outside,2.77,85.0,29.444444444444446,16.0,1007.23,,,,,,,,,,,,,2020-10-15 20:31:19,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.74,3.03,3.84,7.59,8.44,12.01
7422,,38.860887,-107.647995,Paonia - Stucker Mesa,outside,0.89,74.0,23.333333333333336,11.0,824.7,,,,,,,,,,,,,2020-10-15 20:31:11,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.16,1.12,1.15,1.21,2.18,10.22
71787,,38.895394,-121.323319,PAPA JOE,outside,1.87,92.0,33.333333333333336,11.0,1011.81,,,,,,,,,,,,,2020-10-15 20:30:46,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.11,2.21,2.56,4.33,9.81,24.2
71037,,38.895361,-121.323371,PAPA JOE,inside,1.07,85.0,29.444444444444446,31.0,1012.77,,,,,,,,,,,,,2020-10-15 20:31:28,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.37,0.28,0.38,0.54,0.58,0.99
35281,,,,paqs-001,outside,10.02,48.0,8.88888888888889,60.0,947.55,,,,,,,,,,,,,2020-10-15 20:30:26,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,20.34,45.13,75.54,87.95,45.33,18.52
35303,,,,paqs-003,outside,21.55,48.0,8.88888888888889,56.0,952.12,,,,,,,,,,,,,2020-10-15 20:30:50,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,24.55,29.2,33.37,34.73,23.03,12.07
35229,,,,paqs-004,outside,1.74,,,,,,,,,,,,,,,,,2020-10-15 20:31:14,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.91,3.8,3.77,2.83,3.24,4.29
35295,,,,paqs-007,outside,58.34,43.0,6.111111111111112,69.0,946.79,,,,,,,,,,,,,2020-10-15 20:30:14,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,58.97,60.35,62.81,51.6,27.9,13.34
35271,,,,paqs-009,outside,0.0,59.0,15.0,50.0,928.66,,,,,,,,,,,,,2020-09-21 16:53:08,PMS5003+PMS5003+BME280,,,False,False,False,34778,,,,,,,False,0.12,0.3,0.47,1.93,6.09,3.9
22809,,36.082047,-114.949497,PAQS1 Henderson,inside,1.86,94.0,34.44444444444444,9.0,957.68,,,,,,,,,,,,,2020-10-15 20:31:15,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.63,1.74,1.91,1.82,2.51,4.16
14903,,34.57762,-118.142265,PAQS1 Palmdale,inside,10.36,81.0,27.222222222222225,21.0,917.8,,,,,,,,,,,,,2020-10-15 20:30:13,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,10.17,14.47,20.82,17.29,14.37,18.84
22449,,36.082139,-114.949512,PAQS2 Henderson,outside,0.36,94.0,34.44444444444444,6.0,958.43,,,,,,,,,,,,,2020-10-15 20:30:49,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.46,0.56,1.12,4.9,6.26,9.78
15029,,34.577549,-118.142176,PAQS2 Palmdale,outside,16.04,105.0,40.55555555555556,6.0,921.76,,,,,,,,,,,,,2020-10-15 20:31:22,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,17.13,16.84,16.26,15.24,16.14,26.09
40181,,-34.805461,138.647766,Para Hills West,outside,0.47,67.0,19.444444444444446,51.0,1008.81,,,,,,,,,,,,,2020-10-15 20:31:14,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.9,1.06,1.16,2.05,3.15,2.99
50873,,25.618758,-100.295127,Paradise,outside,18.87,99.0,37.22222222222222,17.0,944.0,,,,,,,,,,,,,2020-10-11 16:26:02,PMS5003+PMS5003+BME280,,,False,False,False,6005,,,,,,,False,19.25,19.22,20.18,24.38,24.74,22.52
21235,,37.912085,-122.473097,Paradise Cay,outside,2.93,99.0,37.22222222222222,15.0,1015.83,,,,,,,,,,,,,2020-10-15 20:29:40,PMS5003+PMS5003+BME280,,,False,True,True,1,,,,,,,False,2.5,2.76,3.66,6.63,7.32,38.32
73883,,37.479775,-118.604481,Paradise Estates,outside,36.89,99.0,37.22222222222222,6.0,853.97,,,,,,,,,,,,,2020-10-15 20:30:50,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,38.88,41.35,44.13,46.72,66.54,38.11
64039,,38.307015,-122.029273,Paradise Valley Estates,outside,2.56,96.0,35.55555555555556,6.0,1009.44,,,,,,,,,,,,,2020-10-15 20:30:50,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.24,4.46,4.33,4.35,9.58,33.07
4177,,41.583102,-111.840024,"Paradise, Utah",outside,0.91,61.0,16.11111111111111,24.0,863.69,,,,,,,,,,,,,2020-10-15 20:31:02,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,0.92,0.9,0.78,0.64,3.07,19.95
58869,,36.337361,-121.340722,Paraiso Spring Road,outside,1.41,66.0,18.88888888888889,31.0,995.2,,,,,,,,,,,,,2020-10-15 13:08:09,PMS5003+PMS5003+BME280,,,False,False,False,443,,,,,,,False,1.22,1.27,1.46,4.23,6.94,22.55
72399,,37.786717,-122.402259,Paramount-37-LR,inside,1.16,100.0,37.77777777777778,10.0,1004.7,,,,,,,,,,,,,2020-10-15 20:30:44,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.59,2.16,2.71,4.35,5.16,5.62
71017,,37.786679,-122.402312,Paramount-37-SW,outside,3.25,99.0,37.22222222222222,7.0,1004.69,,,,,,,,,,,,,2020-10-15 20:30:36,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,3.66,3.92,4.39,6.76,8.24,13.37
67247,,40.013091,-105.231809,Parc Mosaic Outside,outside,6.76,72.0,22.22222222222222,16.0,843.97,,,,,,,,,,,,,2020-10-15 20:30:52,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,6.35,5.69,4.6,2.4,5.2,13.99
55589,,37.839225,-122.288662,Parc On Powell Bldg A Indoor,inside,1.88,82.0,27.77777777777778,30.0,1014.77,,,,,,,,,,,,,2020-10-15 20:30:34,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.9,2.73,4.0,6.27,6.27,9.43
62715,,36.98891,-121.935079,Park & Soquel,inside,0.03,95.0,35.0,28.0,1010.77,,,,,,,,,,,,,2020-10-15 20:31:23,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.03,0.05,0.1,6.63,5.82,2.67
70371,,38.235672,-122.651471,Park Ave Apt,inside,2.91,88.0,31.111111111111114,28.0,1012.15,,,,,,,,,,,,,2020-10-15 20:30:58,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.75,2.96,3.17,6.3,3.97,1.63
78345,,37.952023,-122.313781,Park Avenue,outside,1.45,107.0,41.66666666666667,4.0,1005.06,,,,,,,,,,,,,2020-10-15 20:30:10,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.65,1.76,1.88,4.15,5.15,1.44
55537,,34.040842,-118.442349,Park Beloit,outside,25.92,88.0,31.111111111111114,26.0,1005.82,,,,,,,,,,,,,2020-10-15 20:30:04,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,26.22,26.83,26.15,26.82,24.79,30.01
43843,,40.704636,-111.881608,Park Creeke Lane 2,outside,2925.56,64.0,17.77777777777778,22.0,882.25,,,,,,,,,,,,,2020-10-15 20:29:47,PMS5003+PMS5003+BME280,,,False,True,True,1,,,,,,,False,381.14,192.04,190.98,106.41,78.72,62.44
44465,,40.704477,-111.881535,Park Creeke Lane,inside,0.64,82.0,27.77777777777778,19.0,882.01,,,,,,,,,,,,,2020-10-15 20:30:18,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.21,1.2,1.19,1.8,3.06,7.0
66871,,37.237192,-121.898408,Park Crest,inside,2.94,94.0,34.44444444444444,12.0,1007.04,,,,,,,,,,,,,2020-10-15 20:31:05,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.72,2.41,2.08,2.25,3.45,5.59
60561,,37.237356,-121.898124,Park Crest,outside,4.12,94.0,34.44444444444444,10.0,1006.44,,,,,,,,,,,,,2020-10-15 20:29:40,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.32,3.72,3.24,4.08,4.54,13.37
76839,,38.66037,-121.081353,Park dr.,outside,3.83,93.0,33.88888888888889,15.0,987.31,,,,,,,,,,,,,2020-10-15 20:31:06,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.31,3.99,3.72,3.66,5.09,1.74
67861,,40.013107,-105.23179,Park Mosaic,inside,0.13,81.0,27.222222222222225,13.0,843.64,,,,,,,,,,,,,2020-10-15 20:30:33,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.21,0.49,0.89,0.75,1.31,4.33
19533,,37.59145,-122.463027,Park Pacifica,outside,1.85,91.0,32.77777777777778,13.0,1001.56,,,,,,,,,,,,,2020-10-15 20:31:04,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.0,1.98,2.12,4.47,5.78,18.55
73161,,37.591572,-122.467937,Park Pacifica,inside,2.04,82.0,27.77777777777778,40.0,1003.49,,,,,,,,,,,,,2020-10-15 20:30:31,PMS5003+PMS5003+BME280,,,False,True,False,1,,,,,,,False,2.14,2.2,2.12,1.36,1.4,2.1
47507,,36.283503,-119.152326,Park Place,outside,20.57,90.0,32.22222222222222,24.0,1002.86,,,,,,,,,,,,,2020-10-15 20:31:38,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,25.6,30.23,34.23,39.38,35.56,49.18
66287,,37.388008,-122.084247,Park Place,inside,0.0,79.0,26.11111111111111,36.0,1013.19,,,,,,,,,,,,,2020-09-26 22:04:35,PMS5003+PMS5003+BME280,,,False,False,False,27267,,,,,,,False,0.0,0.59,3.34,5.65,2.79,1.66
21603,,38.294993,-122.460543,Park Villas - Unit I (Inside Downstairs),inside,0.0,88.0,31.111111111111114,30.0,1012.62,,,,,,,,,,,,,2020-10-15 20:30:07,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.0,0.03,0.11,0.22,0.45,3.17
65539,,38.294958,-122.460572,Park Villas - Unit I (Inside Upstairs),inside,0.0,87.0,30.555555555555557,25.0,1012.7,,,,,,,,,,,,,2020-10-15 20:30:41,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.01,0.11,0.26,0.3,0.62,3.02
38817,,38.294964,-122.460627,Park Villas - Unit I (Outside),inside,3.06,103.0,39.44444444444444,10.0,1012.5,,,,,,,,,,,,,2020-10-15 20:30:23,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,3.06,5.69,7.71,8.49,9.67,40.89
75987,,37.422358,-122.131998,Park/Fernando,outside,4.81,93.0,33.88888888888889,9.0,1015.78,,,,,,,,,,,,,2020-10-15 20:31:28,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.85,4.53,3.96,5.23,7.11,3.18
69477,,38.522979,-121.518635,Park1,outside,3.36,101.0,38.333333333333336,9.0,1016.11,,,,,,,,,,,,,2020-10-15 20:30:14,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.96,2.67,2.47,3.25,8.66,26.22
314,,39.434022,-104.732366,Parker,,36.6,67.0,19.444444444444446,25.0,811.49,,,,,,,,,,,,,2020-10-15 20:30:30,PMS5003+BME280+PUB,,,False,False,True,1,,,,,,,False,36.84,38.19,39.65,40.08,38.86,47.3
25561,,35.977295,-78.70874,Parker Falls,outside,14.0,85.0,29.444444444444446,46.0,1001.3,,,,,,,,,,,,,2020-10-15 20:30:15,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,13.96,13.26,12.03,9.29,8.24,9.86
73169,,43.642172,-123.577587,Parker House,inside,2.66,81.0,27.222222222222225,33.0,1027.17,,,,,,,,,,,,,2020-10-15 20:31:27,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.27,5.72,6.39,2.88,2.19,2.93
31237,,37.801126,-122.24607,parkhaus,outside,38.61,64.0,17.77777777777778,62.0,1015.11,,,,,,,,,,,,,2020-10-07 15:46:59,PMS5003+PMS5003+BME280,,,False,False,False,11804,,,,,,,False,39.56,40.79,41.77,37.89,33.74,32.47
76047,,30.177912,-97.789818,Parkridge Gardens - Celery Loop,outside,16.85,95.0,35.0,35.0,988.75,,,,,,,,,,,,,2020-10-15 20:30:17,PMS5003+PMS5003+BME280,,,False,True,False,1,,,,,,,False,16.54,16.66,17.54,17.71,13.86,6.44
76397,,37.415224,-122.110979,Parkside,outside,4.09,83.0,28.333333333333336,21.0,1016.13,,,,,,,,,,,,,2020-10-15 20:31:13,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,4.03,3.8,3.47,4.18,5.28,2.58
40067,,37.85416,-122.24191,Parkside Drive,outside,0.45,90.0,32.22222222222222,14.0,1004.79,,,,,,,,,,,,,2020-10-15 20:30:52,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,1.28,1.37,1.47,2.66,4.93,21.09
15179,,37.828898,-122.243001,"Parkside Drive, Piedmont CA",inside,0.54,91.0,32.77777777777778,24.0,1010.94,,,,,,,,,,,,,2020-10-15 20:31:12,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,0.48,0.54,0.58,4.12,11.71,17.52
62359,,37.413514,-122.112866,Parkside Greenmeadow,inside,0.0,83.0,28.333333333333336,31.0,1015.14,,,,,,,,,,,,,2020-10-15 20:30:33,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.01,0.02,0.02,0.12,0.66,5.43
43119,,40.506979,-89.021448,Parkside in Normal,outside,2.07,74.0,23.333333333333336,17.0,989.66,,,,,,,,,,,,,2020-10-15 20:30:13,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.02,2.4,2.51,1.86,5.05,9.57
69525,,37.268038,-121.847696,Parkview,outside,3.07,94.0,34.44444444444444,10.0,1010.39,,,,,,,,,,,,,2020-10-15 20:29:55,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,3.07,2.97,3.26,7.1,10.15,20.57
5802,,40.680315,-111.780005,Parkview,outside,0.43,62.0,16.666666666666668,22.0,847.65,,,,,,,,,,,,,2020-10-15 20:30:14,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.25,0.19,0.17,0.18,1.17,9.48
8840,,39.377044,-76.539295,Parkville - LoyolaMD,outside,6.71,78.0,25.555555555555557,47.0,1001.33,,,,,,,,,,,,,2020-10-15 20:31:31,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,7.09,7.37,7.72,5.41,7.08,9.46
75989,,37.882567,-122.25414,Parnaple Indoor AIr,inside,2.23,86.0,30.0,16.0,983.22,,,,,,,,,,,,,2020-10-15 20:31:11,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.34,2.89,2.68,2.88,3.66,2.2
67025,,37.883019,-122.25449,Parnassus Rd.,inside,0.0,92.0,33.333333333333336,21.0,982.93,,,,,,,,,,,,,2020-10-15 20:30:56,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.04,0.08,0.27,1.9,2.74,2.37
1618,,6.304304,-75.577661,Parque Biblioteca Gabriel Garcia Marquez Doce de Octubre,outside,12.88,75.0,23.88888888888889,60.0,832.31,,,,,,,,,,,,,2020-10-02 13:11:55,PMS5003+PMS5003+BME280,,,False,False,False,19159,,,,,,,False,20.92,21.94,23.35,13.86,10.17,13.69
36015,,25.792114,-100.322454,Parque lineal 2,outside,28.45,112.0,44.44444444444444,17.0,952.72,,,,,,,,,,,,,2020-10-15 20:30:13,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,32.71,36.68,40.0,42.67,38.92,30.13
37255,,25.644768,-100.326486,Parque Rufino Tamayo,outside,27.31,95.0,35.0,24.0,942.51,,,,,,,,,,,,,2020-10-15 20:29:44,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,29.22,28.46,26.78,27.28,27.67,22.18
64819,,37.558783,-122.325911,Parrot Park,outside,0.62,111.0,43.88888888888889,2.0,1014.6,,,,,,,,,,,,,2020-10-15 20:30:37,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.0,1.42,2.28,4.64,5.82,15.05
56097,,37.530606,-122.340415,ParrottNA,outside,2.17,90.0,32.22222222222222,12.0,997.87,,,,,,,,,,,,,2020-10-15 20:28:38,PMS5003+PMS5003+BME280,,,False,False,False,3,,,,,,,False,1.68,1.79,2.12,3.96,5.12,20.7
28897,,37.531145,-122.341833,Parrott_CN,outside,0.74,109.0,42.77777777777778,7.0,998.16,,,,,,,,,,,,,2020-10-15 20:31:30,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.49,0.53,0.65,1.92,3.01,14.3
47891,,51.293408,-116.966103,Parson House,outside,4.16,52.0,11.11111111111111,38.0,938.15,,,,,,,,,,,,,2020-10-15 20:30:30,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,8.8,12.24,16.07,21.16,17.43,18.12
17133,,39.420282,-82.932253,Partners for a Healthier Ross County - Residential Monitor 1,outside,6.84,,,,,,,,,,,,,,,,,2020-10-15 20:31:26,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.58,1.75,2.38,4.78,5.03,7.11
17151,,39.33517,-82.978197,Partners for a Healthier Ross County - Ross County Health District 2,outside,0.66,63.0,17.22222222222222,50.0,993.74,,,,,,,,,,,,,2020-10-15 20:30:04,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.62,1.89,4.25,6.57,8.02,10.45
73527,,38.31281,-122.370676,Partrick Road,outside,1.0,99.0,37.22222222222222,5.0,993.96,,,,,,,,,,,,,2020-10-15 20:29:56,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.08,1.41,1.86,3.02,7.28,20.16
68701,,38.331779,-122.403962,Partrick Road,outside,0.57,96.0,35.55555555555556,7.0,976.15,,,,,,,,,,,,,2020-10-15 20:30:03,PMS5003+PMS5003+BME280,,,False,True,False,1,,,,,,,False,1.09,1.13,1.18,2.64,7.28,38.04
69993,,38.125665,-122.576105,Partridge Knolls,outside,3.11,93.0,33.88888888888889,13.0,1013.83,,,,,,,,,,,,,2020-10-15 20:29:41,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.91,3.43,6.01,10.61,9.31,15.38
19615,,37.53836,-122.28651,Pasa,inside,0.0,87.0,30.555555555555557,30.0,1015.79,,,,,,,,,,,,,2020-10-15 20:30:35,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.0,0.02,0.1,0.82,1.26,3.21
75151,,36.579768,-121.77454,Pasadera,outside,2.22,97.0,36.111111111111114,8.0,992.81,,,,,,,,,,,,,2020-10-15 20:31:21,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.81,1.7,1.6,2.69,4.56,2.58
71493,,37.003302,-122.026687,Pasatiempo 2,inside,2.66,83.0,28.333333333333336,21.0,1004.31,,,,,,,,,,,,,2020-10-15 20:31:30,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.16,3.22,3.03,3.41,4.8,4.69
67563,,37.003148,-122.027508,Pasatiempo,inside,6.97,82.0,27.77777777777778,28.0,1009.01,,,,,,,,,,,,,2020-10-12 18:16:00,PMS5003+PMS5003+BME280,,,False,False,False,4455,,,,,,,False,6.04,5.48,5.13,4.13,4.93,7.65
65447,,37.544,-121.951,PaseoAtDriscoll,outside,2.49,102.0,38.88888888888889,6.0,1014.78,,,,,,,,,,,,,2020-10-15 20:30:12,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.43,3.22,3.44,5.13,8.2,23.31
63971,,35.616461,-120.676907,Paso Robles,inside,2.39,86.0,30.0,27.0,988.2,,,,,,,,,,,,,2020-10-15 20:29:53,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.33,1.29,1.09,2.09,2.21,3.77
63305,,37.832938,-122.199143,PasoRobles,inside,2.97,94.0,34.44444444444444,22.0,981.76,,,,,,,,,,,,,2020-10-15 06:10:34,PMS5003+PMS5003+BME280,,,False,False,False,861,,,,,,,False,3.16,3.72,3.98,3.33,3.61,7.1
63425,,41.291952,-111.80027,Passing Wind,outside,0.07,62.0,16.666666666666668,16.0,860.96,,,,,,,,,,,,,2020-10-15 20:29:51,PMS5003+PMS5003+BME280,,,False,True,False,1,,,,,,,False,0.06,0.09,0.09,0.28,5.45,30.61
72501,,37.980943,-122.290349,Passionfruit Studio,outside,1.61,101.0,38.333333333333336,5.0,1007.77,,,,,,,,,,,,,2020-10-15 20:30:54,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.96,2.17,2.41,4.96,7.33,17.06
72567,,37.708249,-122.10634,Pasture,outside,0.8,101.0,38.333333333333336,4.0,1000.21,,,,,,,,,,,,,2020-10-15 20:30:29,PMS5003+PMS5003+BME280,,,False,True,False,1,,,,,,,False,1.0,2.0,2.54,5.25,8.87,16.59
12218,,35.610495,-120.673431,Pat Butler Elementary School,outside,14.85,96.0,35.55555555555556,30.0,987.44,,,,,,,,,,,,,2020-10-15 20:05:00,PMS5003+PMS5003+BME280,,,False,False,False,26,,,,,,,False,10.96,9.16,8.4,16.94,27.54,21.77
28303,,48.053636,-119.89846,Pateros City Hall,outside,0.25,65.0,18.333333333333336,34.0,1005.61,,,,,,,,,,,,,2020-10-15 20:30:53,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.41,0.43,0.63,1.27,1.58,19.94
58703,,37.48133,-122.286298,Patio,outside,1.15,92.0,33.333333333333336,9.0,999.01,,,,,,,,,,,,,2020-10-15 20:29:40,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.38,1.43,1.48,2.39,4.48,19.44
8364,,37.892806,-122.100785,patio,outside,52.78,71.0,21.666666666666668,45.0,1004.13,,,,,,,,,,,,,2018-08-24 03:50:07,PMS5003+PMS5003+BME280,,,False,False,False,1128521,,,,,,,False,52.9,52.85,53.01,46.81,38.54,26.65
74415,,37.288113,-122.00644,Patio,outside,4.65,95.0,35.0,9.0,1006.27,,,,,,,,,,,,,2020-10-15 20:31:21,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.79,4.57,4.1,4.72,7.17,6.3
64687,,37.313956,-122.052245,Patio Door Frame,outside,2.93,114.0,45.55555555555556,3.0,1004.01,,,,,,,,,,,,,2020-10-15 20:31:00,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.04,2.98,2.78,3.21,5.7,15.83
71883,,37.87603,-122.155599,Patrick Lane,inside,0.83,88.0,31.111111111111114,27.0,989.73,,,,,,,,,,,,,2020-10-15 20:30:44,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.46,1.64,1.91,4.7,4.5,6.97
62487,,42.202531,-122.705113,Patterson & Phelps,outside,7.37,70.0,21.11111111111111,37.0,964.79,,,,,,,,,,,,,2020-10-15 20:29:55,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,6.65,6.04,5.78,4.2,10.2,49.4
19491,,37.471087,-121.109205,Patterson (Orange Ave),outside,4.27,89.0,31.666666666666668,22.0,1012.15,,,,,,,,,,,,,2020-10-15 20:31:12,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.08,3.76,3.22,2.96,7.06,34.09
59037,,39.934088,-75.19662,"Patton St, Grays Ferry",outside,2.44,91.0,32.77777777777778,20.0,1011.74,,,,,,,,,,,,,2020-10-15 20:30:28,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,3.32,4.53,5.62,10.21,9.47,10.23
64031,,38.21661,-122.636472,Patty Melt,inside,4.72,83.0,28.333333333333336,19.0,1013.0,,,,,,,,,,,,,2020-10-15 20:29:57,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,3.95,7.59,14.49,17.63,10.9,13.86
5256,,19.520863,-101.605833,"Patzcuaro, Mexico",outside,6.61,84.0,28.88888888888889,28.0,788.18,,,,,,,,,,,,,2020-10-15 20:31:21,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,7.15,9.72,13.94,22.36,21.8,20.11
6588,,53.503541,-2.31288,Paul's,outside,2.36,81.0,27.222222222222225,35.0,1005.21,,,,,,,,,,,,,2020-10-13 12:04:25,PMS5003+PMS5003+BME280,,,False,False,False,3387,,,,,,,False,1.81,2.28,2.5,2.2,2.72,5.51
14043,,19.717885,-156.009163,Paul’s,outside,2.89,91.0,32.77777777777778,48.0,995.26,,,,,,,,,,,,,2020-10-15 20:29:54,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.91,3.04,3.07,3.24,3.28,2.91
4588,,33.613848,-117.631706,"Pavion Park, Mission Viejo, CA",outside,15.69,104.0,40.0,14.0,988.01,,,,,,,,,,,,,2020-10-15 20:31:16,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,15.07,14.07,12.94,12.78,14.28,24.37
30905,,40.030931,-111.742105,Payson 600 W. 800 S. powered by UTOPIA Fiber,outside,0.44,70.0,21.11111111111111,18.0,867.7,,,,,,,,,,,,,2020-10-15 20:31:21,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.44,0.41,0.36,0.7,2.36,11.27
18167,,40.031568,-111.729787,Payson 800S Canyon Rd. powered by UTOPIA Fiber,outside,0.91,90.0,32.22222222222222,11.0,864.2,,,,,,,,,,,,,2020-10-15 20:29:51,PMS5003+PMS5003+BME280,,,False,True,False,1,,,,,,,False,2.11,2.11,1.99,2.44,6.7,19.12
